Store,Date,Dept,Weekly_Sales,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
14,2012-09-07,98,15409.72,1,200898,75.7,3.911,6623.84,6.97,34.35,2720.17,5498.39,191.5776756,8.684,1,0,1,0,0,36,09,2012
14,2012-09-14,98,13037.05,1,200898,67.87,3.948,11320.02,0,28.2,855.45,1743.58,191.69985,8.684,0,0,0,0,0,37,09,2012
14,2012-09-21,98,13504.88,1,200898,65.32,4.038,21474.27,98.28,29.88,1924.92,15282.51,191.8567038,8.684,0,0,0,0,0,38,09,2012
14,2012-09-28,98,14584.25,1,200898,64.88,3.997,3816.64,38.19,8.16,2545.14,3536.04,192.0135577,8.684,0,0,0,0,0,39,09,2012
14,2012-10-05,98,13642.74,1,200898,64.89,3.985,9219.05,0,12.04,3592,3300.66,192.1704115,8.667,0,0,0,0,0,40,10,2012
14,2012-10-12,98,14068.34,1,200898,54.47,4.0,3214.56,0,20.28,822.73,7207.7,192.3272654,8.667,0,0,0,0,0,41,10,2012
14,2012-10-19,98,14365.6,1,200898,56.47,3.969,4192.74,0,17.46,1076.25,3839.99,192.3308542,8.667,0,0,0,0,0,42,10,2012
14,2012-10-26,98,15397.47,1,200898,58.85,3.882,9258.41,99.19,117.84,1489.28,1433.31,192.3088989,8.667,0,0,0,0,0,43,10,2012
14,2010-06-11,99,0.03,1,200898,69.71,2.809,0,0,0,0,0,182.4315571,8.899,0,0,0,0,0,24,06,2010
14,2011-03-04,99,650.0,1,200898,38.65,3.433,0,0,0,0,0,184.3879911,8.549,0,0,0,0,0,10,03,2011
14,2011-03-11,99,120.0,1,200898,45.01,3.582,0,0,0,0,0,184.613419,8.549,0,0,0,0,0,11,03,2011
14,2011-05-06,99,45.0,1,200898,58.21,4.046,0,0,0,0,0,185.9374378,8.521,0,0,0,0,0,19,05,2011
14,2011-05-13,99,110.0,1,200898,60.38,4.066,0,0,0,0,0,186.0719231,8.521,0,0,0,0,0,20,05,2011
14,2011-06-17,99,250.0,1,200898,69.32,3.842,0,0,0,0,0,185.6719333,8.521,0,0,0,0,0,25,06,2011
14,2011-06-24,99,50.0,1,200898,74.85,3.804,0,0,0,0,0,185.7919609,8.521,0,0,0,0,0,26,06,2011
14,2011-08-19,99,490.0,1,200898,72.98,3.747,0,0,0,0,0,186.5093071,8.625,0,0,0,0,0,34,08,2011
14,2011-08-26,99,70.0,1,200898,72.55,3.704,0,0,0,0,0,186.5641172,8.625,0,0,0,0,0,35,08,2011
14,2011-09-02,99,280.0,1,200898,70.63,3.703,0,0,0,0,0,186.6189274,8.625,0,0,0,0,0,36,09,2011
14,2011-09-09,99,120.0,1,200898,71.48,3.738,0,0,0,0,0,186.6737376,8.625,1,0,1,0,0,37,09,2011
14,2011-11-11,99,100.0,1,200898,47.65,3.53,11376.03,22505.23,1079.89,2679.33,4257.94,188.0632345,8.523,0,0,0,0,0,46,11,2011
14,2011-11-25,99,3350.0,1,200898,48.71,3.492,286.52,54,89402.64,13,1915.8,188.3504,8.523,1,0,0,1,0,48,11,2011
14,2011-12-09,99,1435.0,1,200898,46.57,3.415,7297.72,15,342.71,4849,7509.9,188.6544692,8.523,0,0,0,0,0,50,12,2011
14,2011-12-16,99,6910.0,1,200898,39.93,3.413,5398.47,6.12,881.17,290.64,6390.47,188.7979349,8.523,0,0,0,0,0,51,12,2011
14,2011-12-23,99,6020.0,1,200898,42.27,3.389,924.14,112.73,2127.77,80.02,4638.81,188.9299752,8.523,0,0,0,0,0,52,12,2011
14,2012-02-03,99,345.0,1,200898,42.96,3.617,78124.5,4232.19,788.56,46081.94,14550.73,189.6122277,8.424,0,0,0,0,0,5,02,2012
14,2012-02-10,99,2740.0,1,200898,37.0,3.64,17118.97,6533.16,285.82,11597.23,6174.43,189.7076048,8.424,1,1,0,0,0,6,02,2012
14,2012-02-17,99,700.0,1,200898,36.85,3.695,23664.75,13769.67,143.36,11965.7,10506.12,189.8424834,8.424,0,0,0,0,0,7,02,2012
14,2012-02-24,99,50.0,1,200898,42.86,3.739,15074.23,8644.89,4.2,4450.84,7278.87,190.0069881,8.424,0,0,0,0,0,8,02,2012
14,2012-03-02,99,20.0,1,200898,41.55,3.816,20212.56,1991.38,46.67,11970.8,6876.57,190.1714927,8.424,0,0,0,0,0,9,03,2012
14,2012-04-06,99,100.0,1,200898,49.73,3.996,8376.85,0,81.19,3578.4,4857.19,190.6851712,8.567,0,0,0,0,0,14,04,2012
14,2012-04-13,99,20.0,1,200898,51.83,4.044,5236.77,13739.76,51.75,984.02,2638.42,190.7595962,8.567,0,0,0,0,0,15,04,2012
14,2012-05-04,99,440.0,1,200898,55.21,3.951,21068.05,0,128.13,5490.93,2764.55,190.9222115,8.567,0,0,0,0,0,18,05,2012
14,2012-05-11,99,120.0,1,200898,61.24,3.889,10626.27,0,131.11,1664.04,10557.13,190.9764167,8.567,0,0,0,0,0,19,05,2012
14,2012-06-08,99,125.0,1,200898,64.3,3.689,4636.1,570.2,172.7,1103.04,8024.53,191.0155329,8.567,0,0,0,0,0,23,06,2012
14,2012-06-15,99,210.0,1,200898,71.93,3.62,10737.66,423.4,5.06,1904.52,3823.07,191.0299731,8.567,0,0,0,0,0,24,06,2012
14,2012-06-22,99,30.0,1,200898,74.22,3.564,10291.35,317,4.3,3292.07,6115.51,191.0646096,8.567,0,0,0,0,0,25,06,2012
14,2012-07-06,99,0.03,1,200898,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,0,0,0,0,0,27,07,2012
14,2012-07-13,99,0.11,1,200898,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,0,0,0,0,0,28,07,2012
14,2012-07-20,99,0.07,1,200898,78.89,3.567,4564.87,58.48,19.69,1418.34,3764.15,191.1670428,8.684,0,0,0,0,0,29,07,2012
14,2012-07-27,99,0.08,1,200898,77.2,3.647,4945.52,113.66,4.1,10751.35,3298.31,191.1655664,8.684,0,0,0,0,0,30,07,2012
14,2012-08-03,99,240.02,1,200898,76.58,3.654,17465.29,37.82,110.8,13149.34,5089.95,191.16409,8.684,0,0,0,0,0,31,08,2012
14,2012-08-10,99,10.08,1,200898,78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,191.1626135,8.684,0,0,0,0,0,32,08,2012
14,2012-08-17,99,0.09,1,200898,75.71,3.807,4625.55,62.5,5.84,2100.73,2663.23,191.2284919,8.684,0,0,0,0,0,33,08,2012
14,2012-08-24,99,1320.12,1,200898,72.62,3.834,6647.88,34.56,255.31,6931.8,9414.1,191.3448865,8.684,0,0,0,0,0,34,08,2012
14,2012-08-31,99,40.08,1,200898,75.09,3.867,24718.73,9.94,120.98,14110.32,3332.99,191.461281,8.684,0,0,0,0,0,35,08,2012
14,2012-09-07,99,20.14,1,200898,75.7,3.911,6623.84,6.97,34.35,2720.17,5498.39,191.5776756,8.684,1,0,1,0,0,36,09,2012
14,2012-09-14,99,0.06,1,200898,67.87,3.948,11320.02,0,28.2,855.45,1743.58,191.69985,8.684,0,0,0,0,0,37,09,2012
14,2012-10-05,99,750.0,1,200898,64.89,3.985,9219.05,0,12.04,3592,3300.66,192.1704115,8.667,0,0,0,0,0,40,10,2012
14,2012-10-12,99,90.0,1,200898,54.47,4.0,3214.56,0,20.28,822.73,7207.7,192.3272654,8.667,0,0,0,0,0,41,10,2012
15,2010-02-05,1,12239.38,2,123737,19.83,2.954,0,0,0,0,0,131.5279032,8.35,0,0,0,0,0,6,02,2010
15,2010-02-12,1,23252.04,2,123737,22.0,2.94,0,0,0,0,0,131.5866129,8.35,1,1,0,0,0,7,02,2010
15,2010-02-19,1,17391.31,2,123737,27.54,2.909,0,0,0,0,0,131.637,8.35,0,0,0,0,0,8,02,2010
15,2010-02-26,1,9236.15,2,123737,29.87,2.91,0,0,0,0,0,131.686,8.35,0,0,0,0,0,9,02,2010
15,2010-03-05,1,10900.64,2,123737,31.79,2.919,0,0,0,0,0,131.735,8.35,0,0,0,0,0,10,03,2010
15,2010-03-12,1,11113.97,2,123737,41.39,2.938,0,0,0,0,0,131.784,8.35,0,0,0,0,0,11,03,2010
15,2010-03-19,1,11997.09,2,123737,44.69,2.96,0,0,0,0,0,131.8242903,8.35,0,0,0,0,0,12,03,2010
15,2010-03-26,1,17250.52,2,123737,39.53,2.963,0,0,0,0,0,131.863129,8.35,0,0,0,0,0,13,03,2010
15,2010-04-02,1,49610.9,2,123737,45.27,2.957,0,0,0,0,0,131.9019677,8.185,0,0,0,0,0,14,04,2010
15,2010-04-09,1,31548.24,2,123737,57.77,2.992,0,0,0,0,0,131.9408065,8.185,0,0,0,0,0,15,04,2010
15,2010-04-16,1,9646.55,2,123737,49.63,3.01,0,0,0,0,0,131.9809,8.185,0,0,0,0,0,16,04,2010
15,2010-04-23,1,9580.4,2,123737,46.54,3.021,0,0,0,0,0,132.0226667,8.185,0,0,0,0,0,17,04,2010
15,2010-04-30,1,9568.83,2,123737,49.09,3.042,0,0,0,0,0,132.0644333,8.185,0,0,0,0,0,18,04,2010
15,2010-05-07,1,9277.55,2,123737,63.16,3.095,0,0,0,0,0,132.1062,8.185,0,0,0,0,0,19,05,2010
15,2010-05-14,1,8964.24,2,123737,47.13,3.112,0,0,0,0,0,132.152129,8.185,0,0,0,0,0,20,05,2010
15,2010-05-21,1,8393.04,2,123737,59.09,3.096,0,0,0,0,0,132.2230323,8.185,0,0,0,0,0,21,05,2010
15,2010-05-28,1,8934.23,2,123737,70.61,3.046,0,0,0,0,0,132.2939355,8.185,0,0,0,0,0,22,05,2010
15,2010-06-04,1,8653.83,2,123737,69.99,3.006,0,0,0,0,0,132.3648387,8.185,0,0,0,0,0,23,06,2010
15,2010-06-11,1,9521.25,2,123737,61.04,2.972,0,0,0,0,0,132.4357419,8.185,0,0,0,0,0,24,06,2010
15,2010-06-18,1,9615.02,2,123737,65.83,2.942,0,0,0,0,0,132.4733333,8.185,0,0,0,0,0,25,06,2010
15,2010-06-25,1,10205.47,2,123737,72.79,2.958,0,0,0,0,0,132.4976,8.185,0,0,0,0,0,26,06,2010
15,2010-07-02,1,11786.56,2,123737,66.13,2.958,0,0,0,0,0,132.5218667,8.099,0,0,0,0,0,27,07,2010
15,2010-07-09,1,9713.0,2,123737,77.33,2.94,0,0,0,0,0,132.5461333,8.099,0,0,0,0,0,28,07,2010
15,2010-07-16,1,10296.05,2,123737,72.83,2.933,0,0,0,0,0,132.5667742,8.099,0,0,0,0,0,29,07,2010
15,2010-07-23,1,9786.53,2,123737,73.2,2.924,0,0,0,0,0,132.5825806,8.099,0,0,0,0,0,30,07,2010
15,2010-07-30,1,9787.47,2,123737,72.04,2.932,0,0,0,0,0,132.5983871,8.099,0,0,0,0,0,31,07,2010
15,2010-08-06,1,9748.72,2,123737,72.7,2.942,0,0,0,0,0,132.6141935,8.099,0,0,0,0,0,32,08,2010
15,2010-08-13,1,9486.1,2,123737,72.17,2.923,0,0,0,0,0,132.63,8.099,0,0,0,0,0,33,08,2010
15,2010-08-20,1,9028.46,2,123737,71.1,2.913,0,0,0,0,0,132.6616129,8.099,0,0,0,0,0,34,08,2010
15,2010-08-27,1,10117.65,2,123737,65.07,2.885,0,0,0,0,0,132.6932258,8.099,0,0,0,0,0,35,08,2010
15,2010-09-03,1,8966.71,2,123737,73.17,2.86,0,0,0,0,0,132.7248387,8.099,0,0,0,0,0,36,09,2010
15,2010-09-10,1,8701.08,2,123737,62.36,2.837,0,0,0,0,0,132.7564516,8.099,1,0,1,0,0,37,09,2010
15,2010-09-17,1,9197.12,2,123737,57.94,2.846,0,0,0,0,0,132.7670667,8.099,0,0,0,0,0,38,09,2010
15,2010-09-24,1,10009.61,2,123737,62.53,2.837,0,0,0,0,0,132.7619333,8.099,0,0,0,0,0,39,09,2010
15,2010-10-01,1,10995.37,2,123737,59.69,2.84,0,0,0,0,0,132.7568,8.067,0,0,0,0,0,40,10,2010
15,2010-10-08,1,12770.46,2,123737,52.19,2.903,0,0,0,0,0,132.7516667,8.067,0,0,0,0,0,41,10,2010
15,2010-10-15,1,14464.53,2,123737,49.96,2.999,0,0,0,0,0,132.7633548,8.067,0,0,0,0,0,42,10,2010
15,2010-10-22,1,17156.62,2,123737,47.1,3.049,0,0,0,0,0,132.8170968,8.067,0,0,0,0,0,43,10,2010
15,2010-10-29,1,28335.25,2,123737,55.09,3.055,0,0,0,0,0,132.8708387,8.067,0,0,0,0,0,44,10,2010
15,2010-11-05,1,21450.6,2,123737,40.29,3.049,0,0,0,0,0,132.9245806,8.067,0,0,0,0,0,45,11,2010
15,2010-11-12,1,8468.98,2,123737,39.63,3.065,0,0,0,0,0,132.9783226,8.067,0,0,0,0,0,46,11,2010
15,2010-11-19,1,9183.7,2,123737,44.1,3.138,0,0,0,0,0,132.9172,8.067,0,0,0,0,0,47,11,2010
15,2010-11-26,1,11286.82,2,123737,40.71,3.186,0,0,0,0,0,132.8369333,8.067,1,0,0,1,0,48,11,2010
15,2010-12-03,1,13967.4,2,123737,36.0,3.2,0,0,0,0,0,132.7566667,8.067,0,0,0,0,0,49,12,2010
15,2010-12-10,1,20511.41,2,123737,23.97,3.255,0,0,0,0,0,132.6764,8.067,0,0,0,0,0,50,12,2010
15,2010-12-17,1,31921.48,2,123737,25.3,3.301,0,0,0,0,0,132.6804516,8.067,0,0,0,0,0,51,12,2010
15,2010-12-24,1,43929.92,2,123737,25.07,3.309,0,0,0,0,0,132.7477419,8.067,0,0,0,0,0,52,12,2010
15,2010-12-31,1,9016.08,2,123737,26.54,3.336,0,0,0,0,0,132.8150323,8.067,1,0,0,0,1,1,12,2010
15,2011-01-07,1,7332.82,2,123737,30.53,3.351,0,0,0,0,0,132.8823226,7.771,0,0,0,0,0,2,01,2011
15,2011-01-14,1,8064.3,2,123737,19.53,3.367,0,0,0,0,0,132.9510645,7.771,0,0,0,0,0,3,01,2011
15,2011-01-21,1,8902.48,2,123737,21.84,3.391,0,0,0,0,0,133.0285161,7.771,0,0,0,0,0,4,01,2011
15,2011-01-28,1,9911.66,2,123737,19.61,3.402,0,0,0,0,0,133.1059677,7.771,0,0,0,0,0,5,01,2011
15,2011-02-04,1,11523.89,2,123737,20.69,3.4,0,0,0,0,0,133.1834194,7.771,0,0,0,0,0,6,02,2011
15,2011-02-11,1,17831.96,2,123737,21.64,3.416,0,0,0,0,0,133.260871,7.771,1,1,0,0,0,7,02,2011
15,2011-02-18,1,25636.93,2,123737,33.06,3.42,0,0,0,0,0,133.3701429,7.771,0,0,0,0,0,8,02,2011
15,2011-02-25,1,9484.7,2,123737,20.87,3.452,0,0,0,0,0,133.4921429,7.771,0,0,0,0,0,9,02,2011
15,2011-03-04,1,12030.55,2,123737,28.16,3.605,0,0,0,0,0,133.6141429,7.771,0,0,0,0,0,10,03,2011
15,2011-03-11,1,11422.76,2,123737,34.27,3.752,0,0,0,0,0,133.7361429,7.771,0,0,0,0,0,11,03,2011
15,2011-03-18,1,11930.72,2,123737,40.23,3.796,0,0,0,0,0,133.8492258,7.771,0,0,0,0,0,12,03,2011
15,2011-03-25,1,11136.58,2,123737,32.63,3.789,0,0,0,0,0,133.9587419,7.771,0,0,0,0,0,13,03,2011
15,2011-04-01,1,12379.08,2,123737,30.34,3.811,0,0,0,0,0,134.0682581,7.658,0,0,0,0,0,14,04,2011
15,2011-04-08,1,15783.57,2,123737,40.94,3.895,0,0,0,0,0,134.1777742,7.658,0,0,0,0,0,15,04,2011
15,2011-04-15,1,22310.73,2,123737,48.63,3.981,0,0,0,0,0,134.2784667,7.658,0,0,0,0,0,16,04,2011
15,2011-04-22,1,45739.44,2,123737,41.37,4.061,0,0,0,0,0,134.3571,7.658,0,0,0,0,0,17,04,2011
15,2011-04-29,1,24599.3,2,123737,55.46,4.117,0,0,0,0,0,134.4357333,7.658,0,0,0,0,0,18,04,2011
15,2011-05-06,1,11099.46,2,123737,49.87,4.192,0,0,0,0,0,134.5143667,7.658,0,0,0,0,0,19,05,2011
15,2011-05-13,1,10309.31,2,123737,57.07,4.211,0,0,0,0,0,134.593,7.658,0,0,0,0,0,20,05,2011
15,2011-05-20,1,10332.89,2,123737,57.19,4.202,0,0,0,0,0,134.6803871,7.658,0,0,0,0,0,21,05,2011
15,2011-05-27,1,10821.51,2,123737,65.87,4.134,0,0,0,0,0,134.7677742,7.658,0,0,0,0,0,22,05,2011
15,2011-06-03,1,10260.66,2,123737,69.8,4.069,0,0,0,0,0,134.8551613,7.658,0,0,0,0,0,23,06,2011
15,2011-06-10,1,10840.83,2,123737,69.86,4.025,0,0,0,0,0,134.9425484,7.658,0,0,0,0,0,24,06,2011
15,2011-06-17,1,11467.15,2,123737,63.9,3.989,0,0,0,0,0,135.0837333,7.658,0,0,0,0,0,25,06,2011
15,2011-06-24,1,11377.65,2,123737,69.96,3.964,0,0,0,0,0,135.2652667,7.658,0,0,0,0,0,26,06,2011
15,2011-07-01,1,12439.74,2,123737,67.43,3.916,0,0,0,0,0,135.4468,7.806,0,0,0,0,0,27,07,2011
15,2011-07-08,1,10618.39,2,123737,73.47,3.886,0,0,0,0,0,135.6283333,7.806,0,0,0,0,0,28,07,2011
15,2011-07-15,1,10750.73,2,123737,73.34,3.915,0,0,0,0,0,135.7837419,7.806,0,0,0,0,0,29,07,2011
15,2011-07-22,1,10034.66,2,123737,79.97,3.972,0,0,0,0,0,135.8738387,7.806,0,0,0,0,0,30,07,2011
15,2011-07-29,1,11065.86,2,123737,74.67,4.004,0,0,0,0,0,135.9639355,7.806,0,0,0,0,0,31,07,2011
15,2011-08-05,1,11228.65,2,123737,73.63,4.02,0,0,0,0,0,136.0540323,7.806,0,0,0,0,0,32,08,2011
15,2011-08-12,1,10702.68,2,123737,70.63,3.995,0,0,0,0,0,136.144129,7.806,0,0,0,0,0,33,08,2011
15,2011-08-19,1,10601.67,2,123737,70.41,3.942,0,0,0,0,0,136.183129,7.806,0,0,0,0,0,34,08,2011
15,2011-08-26,1,10859.94,2,123737,69.19,3.906,0,0,0,0,0,136.2136129,7.806,0,0,0,0,0,35,08,2011
15,2011-09-02,1,10468.74,2,123737,67.63,3.879,0,0,0,0,0,136.2440968,7.806,0,0,0,0,0,36,09,2011
15,2011-09-09,1,10815.13,2,123737,67.59,3.93,0,0,0,0,0,136.2745806,7.806,1,0,1,0,0,37,09,2011
15,2011-09-16,1,10932.27,2,123737,62.1,3.937,0,0,0,0,0,136.3145,7.806,0,0,0,0,0,38,09,2011
15,2011-09-23,1,11452.01,2,123737,59.0,3.899,0,0,0,0,0,136.367,7.806,0,0,0,0,0,39,09,2011
15,2011-09-30,1,10730.34,2,123737,64.87,3.858,0,0,0,0,0,136.4195,7.806,0,0,0,0,0,40,09,2011
15,2011-10-07,1,12949.7,2,123737,51.24,3.775,0,0,0,0,0,136.472,7.866,0,0,0,0,0,41,10,2011
15,2011-10-14,1,14243.85,2,123737,61.3,3.744,0,0,0,0,0,136.5150968,7.866,0,0,0,0,0,42,10,2011
15,2011-10-21,1,17485.02,2,123737,51.67,3.757,0,0,0,0,0,136.5017742,7.866,0,0,0,0,0,43,10,2011
15,2011-10-28,1,23771.49,2,123737,45.54,3.757,0,0,0,0,0,136.4884516,7.866,0,0,0,0,0,44,10,2011
15,2011-11-04,1,26962.0,2,123737,43.39,3.738,0,0,0,0,0,136.475129,7.866,0,0,0,0,0,45,11,2011
15,2011-11-11,1,9739.85,2,123737,47.13,3.719,9727.57,4267.72,617.98,1236.64,2067.74,136.4618065,7.866,0,0,0,0,0,46,11,2011
15,2011-11-18,1,10279.16,2,123737,46.53,3.717,3668.4,615.27,49.57,946.2,4393.97,136.4666667,7.866,0,0,0,0,0,47,11,2011
15,2011-11-25,1,11349.3,2,123737,41.1,3.689,299.72,54.94,67073.91,34.22,171.76,136.4788,7.866,1,0,0,1,0,48,11,2011
15,2011-12-02,1,15210.42,2,123737,45.67,3.666,3751.34,191.82,6485.06,1803.17,16136.43,136.4909333,7.866,0,0,0,0,0,49,12,2011
15,2011-12-09,1,22084.64,2,123737,38.53,3.627,3581.98,193.94,75.62,1713.45,5227.94,136.5030667,7.866,0,0,0,0,0,50,12,2011
15,2011-12-16,1,31539.28,2,123737,35.49,3.611,2176.13,19,158.53,925.45,1273.02,136.5335161,7.866,0,0,0,0,0,51,12,2011
15,2011-12-23,1,43921.97,2,123737,34.93,3.587,260.78,7.27,1120.42,80.13,622.48,136.5883871,7.866,0,0,0,0,0,52,12,2011
15,2011-12-30,1,15332.51,2,123737,31.44,3.566,3248.4,31122.2,111.35,605.88,3474.84,136.6432581,7.866,1,0,0,0,1,53,12,2011
15,2012-01-06,1,8038.64,2,123737,30.24,3.585,5597.99,17413.82,18.8,646.2,3098.77,136.698129,7.943,0,0,0,0,0,1,01,2012
15,2012-01-13,1,8076.01,2,123737,36.26,3.666,1684.66,8959.27,1,487.76,542.9,136.753,7.943,0,0,0,0,0,2,01,2012
15,2012-01-20,1,8495.57,2,123737,21.39,3.705,2637.43,3151.32,0,265.47,2257.53,136.8564194,7.943,0,0,0,0,0,3,01,2012
15,2012-01-27,1,9401.18,2,123737,30.87,3.737,875.81,2072.02,0,58.58,1418.14,136.9598387,7.943,0,0,0,0,0,4,01,2012
15,2012-02-03,1,11440.05,2,123737,35.3,3.796,25565.53,3425.96,56.72,19303.94,3230.99,137.0632581,7.943,0,0,0,0,0,5,02,2012
15,2012-02-10,1,17198.39,2,123737,31.91,3.826,5140.44,5527.21,10.39,9439.38,6371.82,137.1666774,7.943,1,1,0,0,0,6,02,2012
15,2012-02-17,1,27314.57,2,123737,30.26,3.874,17822.56,7914.95,1.76,11094.94,4922.19,137.2583103,7.943,0,0,0,0,0,7,02,2012
15,2012-02-24,1,10440.47,2,123737,33.18,3.917,6881.03,5859.12,1,3607.57,4147.13,137.3411034,7.943,0,0,0,0,0,8,02,2012
15,2012-03-02,1,10260.97,2,123737,33.24,3.983,11611.99,1749.22,27.4,7977.5,2327.04,137.4238966,7.943,0,0,0,0,0,9,03,2012
15,2012-03-09,1,11330.47,2,123737,36.97,4.021,7926.63,615.68,1.49,2126.98,2194.94,137.5066897,7.943,0,0,0,0,0,10,03,2012
15,2012-03-16,1,12137.27,2,123737,47.42,4.021,3518.76,104.88,2.98,797.26,1364.77,137.5843871,7.943,0,0,0,0,0,11,03,2012
15,2012-03-23,1,14334.41,2,123737,58.92,4.054,7318.86,118.73,0.5,3744.04,1224.93,137.6552903,7.943,0,0,0,0,0,12,03,2012
15,2012-03-30,1,18948.46,2,123737,42.65,4.098,4292.7,72.67,3,1169.95,2965.23,137.7261935,7.943,0,0,0,0,0,13,03,2012
15,2012-04-06,1,50479.15,2,123737,40.01,4.143,8567.95,0,46.32,1144.78,3518.73,137.7970968,8.15,0,0,0,0,0,14,04,2012
15,2012-04-13,1,28008.55,2,123737,43.52,4.187,3408.63,3269.14,13.58,1547.19,1809.75,137.868,8.15,0,0,0,0,0,15,04,2012
15,2012-04-20,1,7866.6,2,123737,54.47,4.17,4577.67,1678.35,5.9,1094.79,1830.84,137.9230667,8.15,0,0,0,0,0,16,04,2012
15,2012-04-27,1,9038.43,2,123737,41.57,4.163,1863.53,0,9.82,192.32,1271.7,137.9781333,8.15,0,0,0,0,0,17,04,2012
15,2012-05-04,1,9003.53,2,123737,51.04,4.124,8300.37,0,110.97,3056.54,1610.94,138.0332,8.15,0,0,0,0,0,18,05,2012
15,2012-05-11,1,9962.43,2,123737,54.23,4.055,11017,0,11.17,1287.37,2683.72,138.0882667,8.15,0,0,0,0,0,19,05,2012
15,2012-05-18,1,9586.29,2,123737,58.84,4.029,5226.88,0,8.93,546.11,1281.16,138.1065806,8.15,0,0,0,0,0,20,05,2012
15,2012-05-25,1,9442.11,2,123737,67.97,3.979,6258.04,0,482.11,928.64,1315.99,138.1101935,8.15,0,0,0,0,0,21,05,2012
15,2012-06-01,1,9752.84,2,123737,67.61,3.915,3762,22.8,41.98,1170.77,2160.94,138.1138065,8.15,0,0,0,0,0,22,06,2012
15,2012-06-08,1,10404.5,2,123737,59.35,3.871,4658.21,269,0.19,399.04,3998.9,138.1174194,8.15,0,0,0,0,0,23,06,2012
15,2012-06-15,1,9681.38,2,123737,67.7,3.786,3453.42,478.6,0.01,404.11,3862.9,138.1295333,8.15,0,0,0,0,0,24,06,2012
15,2012-06-22,1,10370.76,2,123737,74.28,3.722,3816.09,1314,0,667.31,2567,138.1629,8.15,0,0,0,0,0,25,06,2012
15,2012-06-29,1,10110.56,2,123737,68.91,3.667,3076.48,589.4,0,1770.01,2113.3,138.1962667,8.15,0,0,0,0,0,26,06,2012
15,2012-07-06,1,9819.03,2,123737,74.64,3.646,4916.59,270.1,24.22,1747.41,2772.41,138.2296333,8.193,0,0,0,0,0,27,07,2012
15,2012-07-13,1,9262.13,2,123737,72.62,3.689,3376.03,189.6,50.02,942.78,753.32,138.263,8.193,0,0,0,0,0,28,07,2012
15,2012-07-20,1,9751.76,2,123737,75.31,3.732,1131.83,179.69,31.31,274.96,1321.82,138.2331935,8.193,0,0,0,0,0,29,07,2012
15,2012-07-27,1,9213.94,2,123737,73.9,3.82,2403.14,122.34,0.87,2132.06,1082.9,138.2033871,8.193,0,0,0,0,0,30,07,2012
15,2012-08-03,1,9035.12,2,123737,73.13,3.819,7251.41,216.62,0.48,4906.29,1420.37,138.1735806,8.193,0,0,0,0,0,31,08,2012
15,2012-08-10,1,9933.27,2,123737,73.99,3.863,15384.57,19.31,100.34,1649.99,1552.05,138.1437742,8.193,0,0,0,0,0,32,08,2012
15,2012-08-17,1,9598.27,2,123737,70.29,3.963,3690.95,10.66,0.3,788.18,1176.04,138.1857097,8.193,0,0,0,0,0,33,08,2012
15,2012-08-24,1,9978.56,2,123737,66.98,3.997,3669.07,-6.69,0,2813.59,1610.18,138.2814516,8.193,0,0,0,0,0,34,08,2012
15,2012-08-31,1,9381.26,2,123737,71.42,4.026,5501.66,135.77,27.69,1513.49,2862.32,138.3771935,8.193,0,0,0,0,0,35,08,2012
15,2012-09-07,1,10472.32,2,123737,71.61,4.076,7925.48,13.2,15.69,1684.3,1941.32,138.4729355,8.193,1,0,1,0,0,36,09,2012
15,2012-09-14,1,10654.02,2,123737,65.44,4.088,5163.64,0,1.49,922.73,3154.77,138.5673,8.193,0,0,0,0,0,37,09,2012
15,2012-09-21,1,10048.79,2,123737,60.34,4.203,3412.14,91,28.5,118.17,1880.31,138.6534,8.193,0,0,0,0,0,38,09,2012
15,2012-09-28,1,10798.38,2,123737,57.13,4.158,5223.97,19.73,0.66,1260.77,5490.76,138.7395,8.193,0,0,0,0,0,39,09,2012
15,2012-10-05,1,12867.94,2,123737,59.57,4.151,2337.37,0,6.22,1443.89,1892.94,138.8256,7.992,0,0,0,0,0,40,10,2012
15,2012-10-12,1,13495.91,2,123737,49.12,4.186,1351.82,0,5.8,500.2,3631.62,138.9117,7.992,0,0,0,0,0,41,10,2012
15,2012-10-19,1,15744.7,2,123737,52.89,4.153,710.9,0,1.68,176.01,1098.68,138.8336129,7.992,0,0,0,0,0,42,10,2012
15,2012-10-26,1,21677.69,2,123737,55.75,4.071,4657.77,-7.01,100,1077.51,1234.65,138.7281613,7.992,0,0,0,0,0,43,10,2012
15,2010-02-05,2,27179.85,2,123737,19.83,2.954,0,0,0,0,0,131.5279032,8.35,0,0,0,0,0,6,02,2010
15,2010-02-12,2,26463.0,2,123737,22.0,2.94,0,0,0,0,0,131.5866129,8.35,1,1,0,0,0,7,02,2010
15,2010-02-19,2,26533.03,2,123737,27.54,2.909,0,0,0,0,0,131.637,8.35,0,0,0,0,0,8,02,2010
